01.01.2023 00:00:00;01.01.2023 00:15:00;22,49;12,06;-
01.01.2023 00:15:00;01.01.2023 00:30:00;10,00;12,06;-
01.01.2023 00:30:00;01.01.2023 00:45:00;-19,99;12,06;-
01.01.2023 00:45:00;01.01.2023 01:00:00;-38,54;12,06;-
01.01.2023 01:00:00;01.01.2023 01:15:00;19,53;-0,10;-
01.01.2023 01:15:00;01.01.2023 01:30:00;0,50;-0,10;-
01.01.2023 01:30:00;01.01.2023 01:45:00;-30,97;-0,10;-
01.01.2023 01:45:00;01.01.2023 02:00:00;-45,88;-0,10;-
01.01.2023 02:00:00;01.01.2023 02:15:00;18,96;-0,66;-
01.01.2023 02:15:00;01.01.2023 02:30:00;-5,00;-0,66;-
01.01.2023 02:30:00;01.01.2023 02:45:00;-29,93;-0,66;-
01.01.2023 02:45:00;01.01.2023 03:00:00;-39,94;-0,66;-
01.01.2023 03:00:00;01.01.2023 03:15:00;2,26;-1,99;-
01.01.2023 03:15:00;01.01.2023 03:30:00;-17,17;-1,99;-
01.01.2023 03:30:00;01.01.2023 03:45:00;-23,03;-1,99;-
01.01.2023 03:45:00;01.01.2023 04:00:00;-29,99;-1,99;-
01.01.2023 04:00:00;01.01.2023 04:15:00;-20,57;-2,42;-
01.01.2023 04:15:00;01.01.2023 04:30:00;-26,17;-2,42;-
01.01.2023 04:30:00;01.01.2023 04:45:00;-25,31;-2,42;-
01.01.2023 04:45:00;01.01.2023 05:00:00;-10,00;-2,42;-
01.01.2023 05:00:00;01.01.2023 05:15:00;0,00;-1,86;-
01.01.2023 05:15:00;01.01.2023 05:30:00;-3,90;-1,86;-
01.01.2023 05:30:00;01.01.2023 05:45:00;-0,09;-1,86;-
01.01.2023 05:45:00;01.01.2023 06:00:00;-0,09;-1,86;-
01.01.2023 06:00:00;01.01.2023 06:15:00;-25,31;-3,35;-
01.01.2023 06:15:00;01.01.2023 06:30:00;-5,09;-3,35;-
01.01.2023 06:30:00;01.01.2023 06:45:00;19,90;-3,35;-
01.01.2023 06:45:00;01.01.2023 07:00:00;22,49;-3,35;-
01.01.2023 07:00:00;01.01.2023 07:15:00;-42,99;0,00;-
01.01.2023 07:15:00;01.01.2023 07:30:00;-10,02;0,00;-
01.01.2023 07:30:00;01.01.2023 07:45:00;21,92;0,00;-
01.01.2023 07:45:00;01.01.2023 08:00:00;51,49;0,00;-
01.01.2023 08:00:00;01.01.2023 08:15:00;-10,00;-0,22;-
01.01.2023 08:15:00;01.01.2023 08:30:00;6,46;-0,22;-
01.01.2023 08:30:00;01.01.2023 08:45:00;5,00;-0,22;-
01.01.2023 08:45:00;01.01.2023 09:00:00;19,95;-0,22;-
01.01.2023 09:00:00;01.01.2023 09:15:00;15,00;0,29;-
01.01.2023 09:15:00;01.01.2023 09:30:00;9,97;0,29;-
01.01.2023 09:30:00;01.01.2023 09:45:00;-0,23;0,29;-
01.01.2023 09:45:00;01.01.2023 10:00:00;-0,07;0,29;-
01.01.2023 10:00:00;01.01.2023 10:15:00;20,15;0,73;-
01.01.2023 10:15:00;01.01.2023 10:30:00;10,00;0,73;-
01.01.2023 10:30:00;01.01.2023 10:45:00;-0,01;0,73;-
01.01.2023 10:45:00;01.01.2023 11:00:00;-5,04;0,73;-
01.01.2023 11:00:00;01.01.2023 11:15:00;22,46;1,14;-
01.01.2023 11:15:00;01.01.2023 11:30:00;19,97;1,14;-
01.01.2023 11:30:00;01.01.2023 11:45:00;-0,06;1,14;-
01.01.2023 11:45:00;01.01.2023 12:00:00;-28,44;1,14;-
01.01.2023 12:00:00;01.01.2023 12:15:00;40,00;1,34;-
01.01.2023 12:15:00;01.01.2023 12:30:00;21,30;1,34;-
01.01.2023 12:30:00;01.01.2023 12:45:00;0,77;1,34;-
01.01.2023 12:45:00;01.01.2023 13:00:00;-10,05;1,34;-
01.01.2023 13:00:00;01.01.2023 13:15:00;21,01;1,53;-
01.01.2023 13:15:00;01.01.2023 13:30:00;20,19;1,53;-
01.01.2023 13:30:00;01.01.2023 13:45:00;19,96;1,53;-
01.01.2023 13:45:00;01.01.2023 14:00:00;19,81;1,53;-
01.01.2023 14:00:00;01.01.2023 14:15:00;20,60;5,78;-
01.01.2023 14:15:00;01.01.2023 14:30:00;21,12;5,78;-
01.01.2023 14:30:00;01.01.2023 14:45:00;27,50;5,78;-
01.01.2023 14:45:00;01.01.2023 15:00:00;54,99;5,78;-
01.01.2023 15:00:00;01.01.2023 15:15:00;3,90;23,85;-
01.01.2023 15:15:00;01.01.2023 15:30:00;20,00;23,85;-
01.01.2023 15:30:00;01.01.2023 15:45:00;44,95;23,85;-
01.01.2023 15:45:00;01.01.2023 16:00:00;99,63;23,85;-
01.01.2023 16:00:00;01.01.2023 16:15:00;12,70;36,54;-
01.01.2023 16:15:00;01.01.2023 16:30:00;22,40;36,54;-
01.01.2023 16:30:00;01.01.2023 16:45:00;79,95;36,54;-
01.01.2023 16:45:00;01.01.2023 17:00:00;100,64;36,54;-
01.01.2023 17:00:00;01.01.2023 17:15:00;22,46;46,03;-
01.01.2023 17:15:00;01.01.2023 17:30:00;72,06;46,03;-
01.01.2023 17:30:00;01.01.2023 17:45:00;79,94;46,03;-
01.01.2023 17:45:00;01.01.2023 18:00:00;99,96;46,03;-
01.01.2023 18:00:00;01.01.2023 18:15:00;99,63;52,71;-
01.01.2023 18:15:00;01.01.2023 18:30:00;83,89;52,71;-
01.01.2023 18:30:00;01.01.2023 18:45:00;82,64;52,71;-
01.01.2023 18:45:00;01.01.2023 19:00:00;69,99;52,71;-
01.01.2023 19:00:00;01.01.2023 19:15:00;99,63;54,95;-
01.01.2023 19:15:00;01.01.2023 19:30:00;84,41;54,95;-
01.01.2023 19:30:00;01.01.2023 19:45:00;56,32;54,95;-
01.01.2023 19:45:00;01.01.2023 20:00:00;35,00;54,95;-
01.01.2023 20:00:00;01.01.2023 20:15:00;99,63;49,05;-
01.01.2023 20:15:00;01.01.2023 20:30:00;79,10;49,05;-
01.01.2023 20:30:00;01.01.2023 20:45:00;30,00;49,05;-
01.01.2023 20:45:00;01.01.2023 21:00:00;19,05;49,05;-
01.01.2023 21:00:00;01.01.2023 21:15:00;99,63;44,14;-
01.01.2023 21:15:00;01.01.2023 21:30:00;65,81;44,14;-
01.01.2023 21:30:00;01.01.2023 21:45:00;25,00;44,14;-
01.01.2023 21:45:00;01.01.2023 22:00:00;22,23;44,14;-
01.01.2023 22:00:00;01.01.2023 22:15:00;79,30;45,96;-
01.01.2023 22:15:00;01.01.2023 22:30:00;86,30;45,96;-
01.01.2023 22:30:00;01.01.2023 22:45:00;22,47;45,96;-
01.01.2023 22:45:00;01.01.2023 23:00:00;19,92;45,96;-
01.01.2023 23:00:00;01.01.2023 23:15:00;99,63;35,00;-
01.01.2023 23:15:00;01.01.2023 23:30:00;94,23;35,00;-
01.01.2023 23:30:00;01.01.2023 23:45:00;18,96;35,00;-
01.01.2023 23:45:00;02.01.2023 00:00:00;-5,08;35,00;-
02.01.2023 00:00:00;02.01.2023 00:15:00;63,00;82,06;-
02.01.2023 00:15:00;02.01.2023 00:30:00;20,75;82,06;-
02.01.2023 00:30:00;02.01.2023 00:45:00;4,91;82,06;-
02.01.2023 00:45:00;02.01.2023 01:00:00;-20,00;82,06;-
02.01.2023 01:00:00;02.01.2023 01:15:00;39,98;73,03;-
02.01.2023 01:15:00;02.01.2023 01:30:00;20,73;73,03;-
02.01.2023 01:30:00;02.01.2023 01:45:00;2,17;73,03;-
02.01.2023 01:45:00;02.01.2023 02:00:00;-15,00;73,03;-
02.01.2023 02:00:00;02.01.2023 02:15:00;20,77;52,93;-
02.01.2023 02:15:00;02.01.2023 02:30:00;20,72;52,93;-
02.01.2023 02:30:00;02.01.2023 02:45:00;20,00;52,93;-
02.01.2023 02:45:00;02.01.2023 03:00:00;15,00;52,93;-
02.01.2023 03:00:00;02.01.2023 03:15:00;20,71;46,12;-
02.01.2023 03:15:00;02.01.2023 03:30:00;5,62;46,12;-
02.01.2023 03:30:00;02.01.2023 03:45:00;5,00;46,12;-
02.01.2023 03:45:00;02.01.2023 04:00:00;20,72;46,12;-
02.01.2023 04:00:00;02.01.2023 04:15:00;-10,84;50,08;-
02.01.2023 04:15:00;02.01.2023 04:30:00;4,91;50,08;-
02.01.2023 04:30:00;02.01.2023 04:45:00;20,00;50,08;-
02.01.2023 04:45:00;02.01.2023 05:00:00;44,97;50,08;-
02.01.2023 05:00:00;02.01.2023 05:15:00;-34,11;78,10;-
02.01.2023 05:15:00;02.01.2023 05:30:00;10,04;78,10;-
02.01.2023 05:30:00;02.01.2023 05:45:00;55,00;78,10;-
02.01.2023 05:45:00;02.01.2023 06:00:00;119,93;78,10;-
02.01.2023 06:00:00;02.01.2023 06:15:00;-20,00;105,08;-
02.01.2023 06:15:00;02.01.2023 06:30:00;20,79;105,08;-
02.01.2023 06:30:00;02.01.2023 06:45:00;120,88;105,08;-
02.01.2023 06:45:00;02.01.2023 07:00:00;150,35;105,08;-
02.01.2023 07:00:00;02.01.2023 07:15:00;19,93;140,64;-
02.01.2023 07:15:00;02.01.2023 07:30:00;90,22;140,64;-
02.01.2023 07:30:00;02.01.2023 07:45:00;150,35;140,64;-
02.01.2023 07:45:00;02.01.2023 08:00:00;160,00;140,64;-
02.01.2023 08:00:00;02.01.2023 08:15:00;69,95;147,08;-
02.01.2023 08:15:00;02.01.2023 08:30:00;103,54;147,08;-
02.01.2023 08:30:00;02.01.2023 08:45:00;129,95;147,08;-
02.01.2023 08:45:00;02.01.2023 09:00:00;147,70;147,08;-
02.01.2023 09:00:00;02.01.2023 09:15:00;134,10;149,23;-
02.01.2023 09:15:00;02.01.2023 09:30:00;113,35;149,23;-
02.01.2023 09:30:00;02.01.2023 09:45:00;114,35;149,23;-
02.01.2023 09:45:00;02.01.2023 10:00:00;95,62;149,23;-
02.01.2023 10:00:00;02.01.2023 10:15:00;125,38;145,61;-
02.01.2023 10:15:00;02.01.2023 10:30:00;107,91;145,61;-
02.01.2023 10:30:00;02.01.2023 10:45:00;94,96;145,61;-
02.01.2023 10:45:00;02.01.2023 11:00:00;85,00;145,61;-
02.01.2023 11:00:00;02.01.2023 11:15:00;126,24;143,35;-
02.01.2023 11:15:00;02.01.2023 11:30:00;115,63;143,35;-
02.01.2023 11:30:00;02.01.2023 11:45:00;89,96;143,35;-
02.01.2023 11:45:00;02.01.2023 12:00:00;70,10;143,35;-
02.01.2023 12:00:00;02.01.2023 12:15:00;144,85;144,38;-
02.01.2023 12:15:00;02.01.2023 12:30:00;122,85;144,38;-
02.01.2023 12:30:00;02.01.2023 12:45:00;81,87;144,38;-
02.01.2023 12:45:00;02.01.2023 13:00:00;65,10;144,38;-
02.01.2023 13:00:00;02.01.2023 13:15:00;102,81;143,76;-
02.01.2023 13:15:00;02.01.2023 13:30:00;109,98;143,76;-
02.01.2023 13:30:00;02.01.2023 13:45:00;109,91;143,76;-
02.01.2023 13:45:00;02.01.2023 14:00:00;89,99;143,76;-
02.01.2023 14:00:00;02.01.2023 14:15:00;65,10;148,20;-
02.01.2023 14:15:00;02.01.2023 14:30:00;89,95;148,20;-
02.01.2023 14:30:00;02.01.2023 14:45:00;114,53;148,20;-
02.01.2023 14:45:00;02.01.2023 15:00:00;150,35;148,20;-
02.01.2023 15:00:00;02.01.2023 15:15:00;49,97;155,34;-
02.01.2023 15:15:00;02.01.2023 15:30:00;84,58;155,34;-
02.01.2023 15:30:00;02.01.2023 15:45:00;150,35;155,34;-
02.01.2023 15:45:00;02.01.2023 16:00:00;150,35;155,34;-
02.01.2023 16:00:00;02.01.2023 16:15:00;89,98;163,00;-
02.01.2023 16:15:00;02.01.2023 16:30:00;134,13;163,00;-
02.01.2023 16:30:00;02.01.2023 16:45:00;150,35;163,00;-
02.01.2023 16:45:00;02.01.2023 17:00:00;175,35;163,00;-
02.01.2023 17:00:00;02.01.2023 17:15:00;148,66;171,32;-
02.01.2023 17:15:00;02.01.2023 17:30:00;150,35;171,32;-
02.01.2023 17:30:00;02.01.2023 17:45:00;129,90;171,32;-
02.01.2023 17:45:00;02.01.2023 18:00:00;130,00;171,32;-
02.01.2023 18:00:00;02.01.2023 18:15:00;163,43;174,74;-
02.01.2023 18:15:00;02.01.2023 18:30:00;150,35;174,74;-
02.01.2023 18:30:00;02.01.2023 18:45:00;143,35;174,74;-
02.01.2023 18:45:00;02.01.2023 19:00:00;139,85;174,74;-
02.01.2023 19:00:00;02.01.2023 19:15:00;222,89;164,90;-
02.01.2023 19:15:00;02.01.2023 19:30:00;150,35;164,90;-
02.01.2023 19:30:00;02.01.2023 19:45:00;129,97;164,90;-
02.01.2023 19:45:00;02.01.2023 20:00:00;89,90;164,90;-
02.01.2023 20:00:00;02.01.2023 20:15:00;202,58;153,00;-
02.01.2023 20:15:00;02.01.2023 20:30:00;150,35;153,00;-
02.01.2023 20:30:00;02.01.2023 20:45:00;144,60;153,00;-
02.01.2023 20:45:00;02.01.2023 21:00:00;69,10;153,00;-
02.01.2023 21:00:00;02.01.2023 21:15:00;154,00;141,67;-
02.01.2023 21:15:00;02.01.2023 21:30:00;151,36;141,67;-
02.01.2023 21:30:00;02.01.2023 21:45:00;97,52;141,67;-
02.01.2023 21:45:00;02.01.2023 22:00:00;45,00;141,67;-
02.01.2023 22:00:00;02.01.2023 22:15:00;150,35;134,91;-
02.01.2023 22:15:00;02.01.2023 22:30:00;150,35;134,91;-
02.01.2023 22:30:00;02.01.2023 22:45:00;78,94;134,91;-
02.01.2023 22:45:00;02.01.2023 23:00:00;40,00;134,91;-
02.01.2023 23:00:00;02.01.2023 23:15:00;150,35;124,22;-
02.01.2023 23:15:00;02.01.2023 23:30:00;133,23;124,22;-
02.01.2023 23:30:00;02.01.2023 23:45:00;40,00;124,22;-
02.01.2023 23:45:00;03.01.2023 00:00:00;19,95;124,22;-
03.01.2023 00:00:00;03.01.2023 00:15:00;175,17;130,01;-
03.01.2023 00:15:00;03.01.2023 00:30:00;118,99;130,01;-
03.01.2023 00:30:00;03.01.2023 00:45:00;67,93;130,01;-
03.01.2023 00:45:00;03.01.2023 01:00:00;49,95;130,01;-
03.01.2023 01:00:00;03.01.2023 01:15:00;175,37;120,00;-
03.01.2023 01:15:00;03.01.2023 01:30:00;89,95;120,00;-
03.01.2023 01:30:00;03.01.2023 01:45:00;71,13;120,00;-
03.01.2023 01:45:00;03.01.2023 02:00:00;59,96;120,00;-
03.01.2023 02:00:00;03.01.2023 02:15:00;152,29;118,76;-
03.01.2023 02:15:00;03.01.2023 02:30:00;89,97;118,76;-
03.01.2023 02:30:00;03.01.2023 02:45:00;74,96;118,76;-
03.01.2023 02:45:00;03.01.2023 03:00:00;68,01;118,76;-
03.01.2023 03:00:00;03.01.2023 03:15:00;85,00;115,00;-
03.01.2023 03:15:00;03.01.2023 03:30:00;79,97;115,00;-
03.01.2023 03:30:00;03.01.2023 03:45:00;99,95;115,00;-
03.01.2023 03:45:00;03.01.2023 04:00:00;96,60;115,00;-
03.01.2023 04:00:00;03.01.2023 04:15:00;62,92;113,63;-
03.01.2023 04:15:00;03.01.2023 04:30:00;65,00;113,63;-
03.01.2023 04:30:00;03.01.2023 04:45:00;85,00;113,63;-
03.01.2023 04:45:00;03.01.2023 05:00:00;185,05;113,63;-
03.01.2023 05:00:00;03.01.2023 05:15:00;10,00;116,27;-
03.01.2023 05:15:00;03.01.2023 05:30:00;59,97;116,27;-
03.01.2023 05:30:00;03.01.2023 05:45:00;150,27;116,27;-
03.01.2023 05:45:00;03.01.2023 06:00:00;220,00;116,27;-
03.01.2023 06:00:00;03.01.2023 06:15:00;34,99;138,92;-
03.01.2023 06:15:00;03.01.2023 06:30:00;99,57;138,92;-
03.01.2023 06:30:00;03.01.2023 06:45:00;220,00;138,92;-
03.01.2023 06:45:00;03.01.2023 07:00:00;257,77;138,92;-
03.01.2023 07:00:00;03.01.2023 07:15:00;66,76;159,92;-
03.01.2023 07:15:00;03.01.2023 07:30:00;120,08;159,92;-
03.01.2023 07:30:00;03.01.2023 07:45:00;220,00;159,92;-
03.01.2023 07:45:00;03.01.2023 08:00:00;299,76;159,92;-
03.01.2023 08:00:00;03.01.2023 08:15:00;90,03;169,17;-
03.01.2023 08:15:00;03.01.2023 08:30:00;125,04;169,17;-
03.01.2023 08:30:00;03.01.2023 08:45:00;196,81;169,17;-
03.01.2023 08:45:00;03.01.2023 09:00:00;292,00;169,17;-
03.01.2023 09:00:00;03.01.2023 09:15:00;166,86;171,18;-
03.01.2023 09:15:00;03.01.2023 09:30:00;169,99;171,18;-
03.01.2023 09:30:00;03.01.2023 09:45:00;220,00;171,18;-
03.01.2023 09:45:00;03.01.2023 10:00:00;169,97;171,18;-
03.01.2023 10:00:00;03.01.2023 10:15:00;244,89;168,57;-
03.01.2023 10:15:00;03.01.2023 10:30:00;175,00;168,57;-
03.01.2023 10:30:00;03.01.2023 10:45:00;159,91;168,57;-
03.01.2023 10:45:00;03.01.2023 11:00:00;139,98;168,57;-
03.01.2023 11:00:00;03.01.2023 11:15:00;220,00;169,49;-
03.01.2023 11:15:00;03.01.2023 11:30:00;219,80;169,49;-
03.01.2023 11:30:00;03.01.2023 11:45:00;140,95;169,49;-
03.01.2023 11:45:00;03.01.2023 12:00:00;119,90;169,49;-
03.01.2023 12:00:00;03.01.2023 12:15:00;226,34;164,50;-
03.01.2023 12:15:00;03.01.2023 12:30:00;207,35;164,50;-
03.01.2023 12:30:00;03.01.2023 12:45:00;127,07;164,50;-
03.01.2023 12:45:00;03.01.2023 13:00:00;85,00;164,50;-
03.01.2023 13:00:00;03.01.2023 13:15:00;203,22;160,91;-
03.01.2023 13:15:00;03.01.2023 13:30:00;185,49;160,91;-
03.01.2023 13:30:00;03.01.2023 13:45:00;139,99;160,91;-
03.01.2023 13:45:00;03.01.2023 14:00:00;114,96;160,91;-
03.01.2023 14:00:00;03.01.2023 14:15:00;153,46;163,06;-
03.01.2023 14:15:00;03.01.2023 14:30:00;186,82;163,06;-
03.01.2023 14:30:00;03.01.2023 14:45:00;184,23;163,06;-
03.01.2023 14:45:00;03.01.2023 15:00:00;149,92;163,06;-
03.01.2023 15:00:00;03.01.2023 15:15:00;119,99;171,42;-
03.01.2023 15:15:00;03.01.2023 15:30:00;149,98;171,42;-
03.01.2023 15:30:00;03.01.2023 15:45:00;190,48;171,42;-
03.01.2023 15:45:00;03.01.2023 16:00:00;220,00;171,42;-
03.01.2023 16:00:00;03.01.2023 16:15:00;71,76;174,99;-
03.01.2023 16:15:00;03.01.2023 16:30:00;120,00;174,99;-
03.01.2023 16:30:00;03.01.2023 16:45:00;220,00;174,99;-
03.01.2023 16:45:00;03.01.2023 17:00:00;270,37;174,99;-
03.01.2023 17:00:00;03.01.2023 17:15:00;242,81;171,27;-
03.01.2023 17:15:00;03.01.2023 17:30:00;220,00;171,27;-
03.01.2023 17:30:00;03.01.2023 17:45:00;145,00;171,27;-
03.01.2023 17:45:00;03.01.2023 18:00:00;140,00;171,27;-
03.01.2023 18:00:00;03.01.2023 18:15:00;278,55;169,02;-
03.01.2023 18:15:00;03.01.2023 18:30:00;186,75;169,02;-
03.01.2023 18:30:00;03.01.2023 18:45:00;125,00;169,02;-
03.01.2023 18:45:00;03.01.2023 19:00:00;91,62;169,02;-
03.01.2023 19:00:00;03.01.2023 19:15:00;236,18;160,99;-
03.01.2023 19:15:00;03.01.2023 19:30:00;216,71;160,99;-
03.01.2023 19:30:00;03.01.2023 19:45:00;120,00;160,99;-
03.01.2023 19:45:00;03.01.2023 20:00:00;70,74;160,99;-
03.01.2023 20:00:00;03.01.2023 20:15:00;225,08;149,62;-
03.01.2023 20:15:00;03.01.2023 20:30:00;197,66;149,62;-
03.01.2023 20:30:00;03.01.2023 20:45:00;100,00;149,62;-
03.01.2023 20:45:00;03.01.2023 21:00:00;67,92;149,62;-
03.01.2023 21:00:00;03.01.2023 21:15:00;210,90;134,69;-
03.01.2023 21:15:00;03.01.2023 21:30:00;181,36;134,69;-
03.01.2023 21:30:00;03.01.2023 21:45:00;77,79;134,69;-
03.01.2023 21:45:00;03.01.2023 22:00:00;59,90;134,69;-
03.01.2023 22:00:00;03.01.2023 22:15:00;203,46;119,44;-
03.01.2023 22:15:00;03.01.2023 22:30:00;190,51;119,44;-
03.01.2023 22:30:00;03.01.2023 22:45:00;70,00;119,44;-
03.01.2023 22:45:00;03.01.2023 23:00:00;59,91;119,44;-
03.01.2023 23:00:00;03.01.2023 23:15:00;220,00;103,97;-
03.01.2023 23:15:00;03.01.2023 23:30:00;99,96;103,97;-
03.01.2023 23:30:00;03.01.2023 23:45:00;50,00;103,97;-
03.01.2023 23:45:00;04.01.2023 00:00:00;18,17;103,97;-
04.01.2023 00:00:00;04.01.2023 00:15:00;143,06;105,10;-
04.01.2023 00:15:00;04.01.2023 00:30:00;143,06;105,10;-
04.01.2023 00:30:00;04.01.2023 00:45:00;73,49;105,10;-
04.01.2023 00:45:00;04.01.2023 01:00:00;54,91;105,10;-
04.01.2023 01:00:00;04.01.2023 01:15:00;143,06;90,85;-
04.01.2023 01:15:00;04.01.2023 01:30:00;114,38;90,85;-
04.01.2023 01:30:00;04.01.2023 01:45:00;60,00;90,85;-
04.01.2023 01:45:00;04.01.2023 02:00:00;35,10;90,85;-
04.01.2023 02:00:00;04.01.2023 02:15:00;124,55;83,10;-
04.01.2023 02:15:00;04.01.2023 02:30:00;94,55;83,10;-
04.01.2023 02:30:00;04.01.2023 02:45:00;61,39;83,10;-
04.01.2023 02:45:00;04.01.2023 03:00:00;49,95;83,10;-
04.01.2023 03:00:00;04.01.2023 03:15:00;59,97;83,06;-
04.01.2023 03:15:00;04.01.2023 03:30:00;59,96;83,06;-
04.01.2023 03:30:00;04.01.2023 03:45:00;79,92;83,06;-
04.01.2023 03:45:00;04.01.2023 04:00:00;96,46;83,06;-
04.01.2023 04:00:00;04.01.2023 04:15:00;25,00;93,94;-
04.01.2023 04:15:00;04.01.2023 04:30:00;43,37;93,94;-
04.01.2023 04:30:00;04.01.2023 04:45:00;89,90;93,94;-
04.01.2023 04:45:00;04.01.2023 05:00:00;143,06;93,94;-
04.01.2023 05:00:00;04.01.2023 05:15:00;-2,17;115,08;-
04.01.2023 05:15:00;04.01.2023 05:30:00;45,00;115,08;-
04.01.2023 05:30:00;04.01.2023 05:45:00;119,95;115,08;-
04.01.2023 05:45:00;04.01.2023 06:00:00;188,42;115,08;-
04.01.2023 06:00:00;04.01.2023 06:15:00;20,00;159,95;-
04.01.2023 06:15:00;04.01.2023 06:30:00;79,30;159,95;-
04.01.2023 06:30:00;04.01.2023 06:45:00;143,06;159,95;-
04.01.2023 06:45:00;04.01.2023 07:00:00;194,33;159,95;-
04.01.2023 07:00:00;04.01.2023 07:15:00;62,73;160,01;-
04.01.2023 07:15:00;04.01.2023 07:30:00;120,00;160,01;-
04.01.2023 07:30:00;04.01.2023 07:45:00;177,11;160,01;-
04.01.2023 07:45:00;04.01.2023 08:00:00;220,00;160,01;-
04.01.2023 08:00:00;04.01.2023 08:15:00;140,95;155,04;-
04.01.2023 08:15:00;04.01.2023 08:30:00;143,06;155,04;-
04.01.2023 08:30:00;04.01.2023 08:45:00;187,64;155,04;-
04.01.2023 08:45:00;04.01.2023 09:00:00;205,38;155,04;-
04.01.2023 09:00:00;04.01.2023 09:15:00;191,64;157,92;-
04.01.2023 09:15:00;04.01.2023 09:30:00;187,61;157,92;-
04.01.2023 09:30:00;04.01.2023 09:45:00;164,25;157,92;-
04.01.2023 09:45:00;04.01.2023 10:00:00;149,13;157,92;-
04.01.2023 10:00:00;04.01.2023 10:15:00;187,66;157,92;-
04.01.2023 10:15:00;04.01.2023 10:30:00;143,33;157,92;-
04.01.2023 10:30:00;04.01.2023 10:45:00;143,06;157,92;-
04.01.2023 10:45:00;04.01.2023 11:00:00;143,06;157,92;-
04.01.2023 11:00:00;04.01.2023 11:15:00;159,26;174,13;-
04.01.2023 11:15:00;04.01.2023 11:30:00;144,63;174,13;-
04.01.2023 11:30:00;04.01.2023 11:45:00;142,05;174,13;-
04.01.2023 11:45:00;04.01.2023 12:00:00;142,05;174,13;-
04.01.2023 12:00:00;04.01.2023 12:15:00;201,81;167,45;-
04.01.2023 12:15:00;04.01.2023 12:30:00;164,89;167,45;-
04.01.2023 12:30:00;04.01.2023 12:45:00;142,05;167,45;-
04.01.2023 12:45:00;04.01.2023 13:00:00;124,05;167,45;-
04.01.2023 13:00:00;04.01.2023 13:15:00;176,86;157,45;-
04.01.2023 13:15:00;04.01.2023 13:30:00;142,05;157,45;-
04.01.2023 13:30:00;04.01.2023 13:45:00;142,05;157,45;-
04.01.2023 13:45:00;04.01.2023 14:00:00;142,05;157,45;-
04.01.2023 14:00:00;04.01.2023 14:15:00;143,06;156,06;-
04.01.2023 14:15:00;04.01.2023 14:30:00;143,06;156,06;-
04.01.2023 14:30:00;04.01.2023 14:45:00;188,50;156,06;-
04.01.2023 14:45:00;04.01.2023 15:00:00;189,01;156,06;-
04.01.2023 15:00:00;04.01.2023 15:15:00;143,06;149,74;-
04.01.2023 15:15:00;04.01.2023 15:30:00;166,06;149,74;-
04.01.2023 15:30:00;04.01.2023 15:45:00;168,49;149,74;-
04.01.2023 15:45:00;04.01.2023 16:00:00;188,03;149,74;-
04.01.2023 16:00:00;04.01.2023 16:15:00;132,26;157,99;-
04.01.2023 16:15:00;04.01.2023 16:30:00;142,05;157,99;-
04.01.2023 16:30:00;04.01.2023 16:45:00;157,18;157,99;-
04.01.2023 16:45:00;04.01.2023 17:00:00;188,02;157,99;-
04.01.2023 17:00:00;04.01.2023 17:15:00;162,09;178,56;-
04.01.2023 17:15:00;04.01.2023 17:30:00;174,72;178,56;-
04.01.2023 17:30:00;04.01.2023 17:45:00;143,06;178,56;-
04.01.2023 17:45:00;04.01.2023 18:00:00;143,06;178,56;-
04.01.2023 18:00:00;04.01.2023 18:15:00;202,75;167,36;-
04.01.2023 18:15:00;04.01.2023 18:30:00;153,26;167,36;-
04.01.2023 18:30:00;04.01.2023 18:45:00;143,06;167,36;-
04.01.2023 18:45:00;04.01.2023 19:00:00;117,05;167,36;-
04.01.2023 19:00:00;04.01.2023 19:15:00;216,11;177,56;-
04.01.2023 19:15:00;04.01.2023 19:30:00;161,51;177,56;-
04.01.2023 19:30:00;04.01.2023 19:45:00;143,06;177,56;-
04.01.2023 19:45:00;04.01.2023 20:00:00;61,99;177,56;-
04.01.2023 20:00:00;04.01.2023 20:15:00;201,64;175,89;-
04.01.2023 20:15:00;04.01.2023 20:30:00;143,06;175,89;-
04.01.2023 20:30:00;04.01.2023 20:45:00;112,04;175,89;-
04.01.2023 20:45:00;04.01.2023 21:00:00;47,45;175,89;-
04.01.2023 21:00:00;04.01.2023 21:15:00;170,02;149,97;-
04.01.2023 21:15:00;04.01.2023 21:30:00;143,06;149,97;-
04.01.2023 21:30:00;04.01.2023 21:45:00;72,92;149,97;-
04.01.2023 21:45:00;04.01.2023 22:00:00;30,50;149,97;-
04.01.2023 22:00:00;04.01.2023 22:15:00;160,11;147,97;-
04.01.2023 22:15:00;04.01.2023 22:30:00;143,06;147,97;-
04.01.2023 22:30:00;04.01.2023 22:45:00;60,00;147,97;-
04.01.2023 22:45:00;04.01.2023 23:00:00;29,97;147,97;-
04.01.2023 23:00:00;04.01.2023 23:15:00;164,71;103,82;-
04.01.2023 23:15:00;04.01.2023 23:30:00;113,68;103,82;-
04.01.2023 23:30:00;04.01.2023 23:45:00;20,00;103,82;-
04.01.2023 23:45:00;05.01.2023 00:00:00;14,19;103,82;-
05.01.2023 00:00:00;05.01.2023 00:15:00;151,50;108,01;-
05.01.2023 00:15:00;05.01.2023 00:30:00;134,44;108,01;-
05.01.2023 00:30:00;05.01.2023 00:45:00;44,94;108,01;-
